,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,New_Confirmerd,New_Deaths,New_Recovered,Interpolated_Recovered
47,Texas,US,2020-04-12 23:18:15,31.0545,-97.5635,13780,306,2014.0,13394.0,48.0,59.50516088,124533.0,1338.0,2.069167215,84000048.0,USA,541.8115230000001,9.782847116000001,2020-04-12,,,,,,2014.0
108,Texas,US,2020-04-13 23:07:54,31.0545,-97.5635,14328,337,2269.0,13970.0,48.0,62.106907327923295,133226.0,1176.0,2.136602451838879,84000048.0,USA,579.6325629190828,8.238178633975481,2020-04-13,,,548.0,31.0,255.0,2269.0
167,Texas,US,2020-04-14 23:33:31,31.0545,-97.5635,15088,363,2580.0,14664.0,48.0,65.28730307,146467.0,1409.0,2.279088365,84000048.0,USA,637.2407982999999,9.389577502,2020-04-14,,,760.0,26.0,311.0,2580.0
226,Texas,US,2020-04-15 22:56:51,31.0545,-97.5635,16044,406,3150.0,15532.0,48.0,69.20732573487047,151810.0,1538.0,2.3574526937826112,84000048.0,USA,660.4868372295648,9.668699314767084,2020-04-15,,,956.0,43.0,570.0,3150.0
285,Texas,US,2020-04-16 23:30:51,31.0545,-97.5635,16985,440,3677.0,16462.0,48.0,73.42319916399535,158547.0,1459.0,2.4531879592320456,84000048.0,USA,689.7978168910863,8.645413605119696,2020-04-16,,,941.0,34.0,527.0,3677.0
344,Texas,US,2020-04-17 23:30:52,31.0545,-97.5635,17925,479,4190.0,17398.0,48.0,77.65647557941176,169536.0,1522.0,2.526752199002745,84000048.0,USA,737.6081709805118,8.527088352288644,2020-04-17,,,940.0,39.0,513.0,4190.0
403,Texas,US,2020-04-18 22:32:47,31.0545,-97.5635,18724,501,4806.0,18228.0,48.0,81.37636389922785,176239.0,1321.0,2.5449101796407185,84000048.0,USA,766.7712252585551,7.062660393498716,2020-04-18,,,799.0,22.0,616.0,4806.0
462,Texas,US,2020-04-19 23:41:01,31.0545,-97.5635,19282,521,5334.0,18770.0,48.0,83.7953789937515,182710.0,1471.0,2.544132917964694,84000048.0,USA,794.9249063316893,7.637590861889928,2020-04-19,,,558.0,20.0,528.0,5334.0
521,Texas,US,2020-04-20 23:36:47,31.0545,-97.5635,19847,542,5706.0,19244.0,48.0,85.93159556103771,190394.0,1411.0,2.5669586350058227,84000048.0,USA,828.3560429977323,7.143942078882081,2020-04-20,,,565.0,21.0,372.0,5706.0
580,Texas,US,2020-04-21 23:40:34,31.0545,-97.5635,20785,574,6486.0,20041.0,48.0,89.51225999052146,205399.0,1419.0,2.5906483911733256,84000048.0,USA,893.6389953238611,6.8970545348498105,2020-04-21,,,938.0,32.0,780.0,6486.0
639,Texas,US,2020-04-22 23:40:26,31.0545,-97.5635,21577,596,7341.0,20765.0,48.0,92.76226768046602,216783.0,1678.0,2.607757609868205,84000048.0,USA,943.167894309576,7.870174944890016,2020-04-22,,,792.0,22.0,855.0,7341.0
698,Texas,US,2020-04-24 03:33:00,31.0545,-97.5635,22797,645,8025.0,22046.0,48.0,98.54440987582926,225078.0,1649.0,2.6666666666666665,84000048.0,USA,979.2573371316513,7.280353200883002,2020-04-23,,,1220.0,49.0,684.0,8025.0
757,Texas,US,2020-04-25 06:32:46,31.0545,-97.5635,23772,663,9156.0,23018.0,48.0,102.86035047613049,242547.0,1674.0,2.639370611623382,84000048.0,USA,1055.2605290133667,7.080619236951189,2020-04-24,,,975.0,18.0,1131.0,9156.0
816,Texas,US,2020-04-26 02:32:45,31.0545,-97.5635,24287,678,9986.0,23515.0,48.0,105.08358197487436,262816.0,1597.0,2.641493810292717,84000048.0,USA,1143.4458112991585,6.612015070591644,2020-04-25,,,515.0,15.0,830.0,9986.0
875,Texas,US,2020-04-27 02:32:46,31.0545,-97.5635,25051,699,10763.0,24316.0,48.0,108.62508968520216,276021.0,1542.0,2.6074418232066328,84000048.0,USA,1200.8974197940954,6.176152521328152,2020-04-26,,,764.0,21.0,777.0,10763.0
934,Texas,US,2020-04-28 02:32:46,31.0545,-97.5635,25565,717,11170.0,24655.0,48.0,110.16525397200321,290517.0,1563.0,2.6302278740966,84000048.0,USA,1263.9658421146264,6.17274199281229,2020-04-27,,,514.0,18.0,407.0,11170.0
993,Texas,US,2020-04-29 02:32:33,31.0545,-97.5635,26506,764,11786.0,25638.0,48.0,114.67262742151135,300384.0,,2.7279280646507567,84000048.0,USA,1306.8946585492758,,2020-04-28,,,941.0,47.0,616.0,11786.0
1052,Texas,US,2020-04-30 02:32:31,31.0545,-97.5635,27542,803,12507.0,26503.0,48.0,118.5882993371072,314790.0,,2.7662618776827967,84000048.0,USA,1369.5715136782471,,2020-04-29,,,1036.0,39.0,721.0,12507.0
1111,Texas,US,2020-05-01 02:32:32,31.0545,-97.5635,28890,847,12507.0,15408.0,48.0,124.98389679924709,314790.0,,2.8266091133776587,84000048.0,USA,1369.5715136782471,,2020-04-30,,,1348.0,44.0,0.0,12507.0
1169,Texas,US,2020-05-02 02:32:31,31.0545,-97.5635,29970,882,14122.0,14730.0,48.0,129.18236724208046,351775.0,,2.8290448605685032,84000048.0,USA,1530.4838756763725,,2020-05-01,,,1080.0,35.0,1615.0,14122.0
1227,Texas,US,2020-05-03 02:32:33,31.0545,-97.5635,31126,917,14891.0,15163.0,48.0,134.51203179386368,380648.0,,2.791344567713556,84000048.0,USA,1656.1029814752605,,2020-05-02,,,1156.0,35.0,769.0,14891.0
1285,Texas,US,2020-05-04 02:32:32,31.0545,-97.5635,32123,940,15544.0,15576.0,48.0,139.21518883915164,390560.0,,2.7439214950934434,84000048.0,USA,1699.2275815056896,,2020-05-03,,,997.0,23.0,653.0,15544.0
1343,Texas,US,2020-05-05 02:32:38,31.0545,-97.5635,32889,965,16090.0,15792.0,48.0,142.63052489886581,407398.0,,2.7483756825183785,84000048.0,USA,1772.4854522999156,,2020-05-04,,,766.0,25.0,546.0,16090.0
1401,Texas,US,2020-05-06 02:32:35,31.0545,-97.5635,34137,984,16791.0,16196.0,48.0,147.54251777965214,427210.0,,2.727648030195801,84000048.0,USA,1858.6824434018995,,2020-05-05,,,1248.0,19.0,701.0,16791.0
1459,Texas,US,2020-05-07 02:32:32,31.0545,-97.5635,35225,1013,17622.0,16352.0,48.0,151.96287629770262,438938.0,,2.7313330279431973,84000048.0,USA,1909.7079992086865,,2020-05-06,,,1088.0,29.0,831.0,17622.0
1517,Texas,US,2020-05-08 02:32:36,31.0545,-97.5635,36244,1046,18440.0,16611.0,48.0,156.7835035004584,455162.0,,2.7333777333777336,84000048.0,USA,1980.294511607161,,2020-05-07,,,1019.0,33.0,818.0,18440.0
1575,Texas,US,2020-05-09 02:32:39,31.0545,-97.5635,37530,1081,19197.0,17024.0,48.0,162.0479068536484,477118.0,,2.7519733662675185,84000048.0,USA,2075.8195033614084,,2020-05-08,,,1286.0,35.0,757.0,19197.0
1633,Texas,US,2020-05-10 02:32:34,31.0545,-97.5635,38983,1117,20141.0,17187.0,48.0,167.0425639193196,489294.0,,2.7764754909621296,84000048.0,USA,2128.7941936328475,,2020-05-09,,,1453.0,36.0,944.0,20141.0
1691,Texas,US,2020-05-11 02:32:34,31.0545,-97.5635,39807,1150,21022.0,17142.0,48.0,170.80160895829158,501776.0,,2.786693158082429,84000048.0,USA,2183.1002123555895,,2020-05-10,,,824.0,33.0,881.0,21022.0
1749,Texas,US,2020-05-12 03:32:31,31.0545,-97.5635,40701,1179,21713.0,17725.0,48.0,176.44452726332253,525697.0,,2.754284305264456,84000048.0,USA,2287.1744211255545,,2020-05-11,,,894.0,29.0,691.0,21713.0
1807,Texas,US,2020-05-13 03:32:30,31.0545,-97.5635,42030,1216,21713.0,18573.0,48.0,180.26013200774207,525697.0,,2.765977988028576,84000048.0,USA,2287.1744211255545,,2020-05-12,,,1329.0,37.0,0.0,21713.0
1865,Texas,US,2020-05-14 03:32:32,31.0545,-97.5635,43456,1238,23519.0,18329.0,48.0,187.16911756548237,587431.0,,2.7243142724314278,84000048.0,USA,2555.763410055993,,2020-05-13,,,1426.0,22.0,1806.0,23519.0
1923,Texas,US,2020-05-15 02:33:07,31.0545,-97.5635,44701,1309,24487.0,18758.0,48.0,153.4010985905205,623284.0,,2.776528776978417,84000048.0,USA,2149.560484125315,,2020-05-14,,,1245.0,71.0,968.0,24487.0
1981,Texas,US,2020-05-16 02:32:24,31.0545,-97.5635,45891,1356,25454.0,18987.0,48.0,157.68101683132167,645992.0,,2.7995888103934736,84000048.0,USA,2227.875055770852,,2020-05-15,,,1190.0,47.0,967.0,25454.0
2039,Texas,US,2020-05-17 02:32:37,31.0545,-97.5635,47650,1395,26601.0,19533.0,48.0,163.65083026792666,678471.0,,2.777543623029588,84000048.0,USA,2339.887517127001,,2020-05-16,,,1759.0,39.0,1147.0,26601.0
2097,Texas,US,2020-05-18 02:32:26,31.0545,-97.5635,48630,1418,27570.0,19483.0,48.0,166.90646509412838,693276.0,,2.775022729151169,84000048.0,USA,2390.9464934002176,,2020-05-17,,,980.0,23.0,969.0,27570.0
2155,Texas,US,2020-05-19 02:32:23,31.0545,-97.5635,49400,1430,28371.0,19456.0,48.0,169.59995111029738,723013.0,,2.745185757569596,84000048.0,USA,2493.502439191277,,2020-05-18,,,770.0,12.0,801.0,28371.0
2213,Texas,US,2020-05-20 02:32:25,31.0545,-97.5635,50740,1465,29359.0,19805.0,48.0,174.34200395566532,744937.0,,2.7456876087988604,84000048.0,USA,2569.113178523529,,2020-05-19,,,1340.0,35.0,988.0,29359.0
2271,Texas,US,2020-05-21 02:32:54,31.0545,-97.5635,51985,1507,30341.0,19906.0,48.0,178.20807031177984,770241.0,,2.759661718886072,84000048.0,USA,2656.3807459411223,,2020-05-20,,,1245.0,42.0,982.0,30341.0
2329,Texas,US,2020-05-22 02:36:57,31.0545,-97.5635,53279,1530,30341.0,21252.0,48.0,182.9673669856764,770241.0,,2.7519650161159595,84000048.0,USA,2656.3807459411223,,2020-05-21,,,1294.0,23.0,0.0,30341.0
2387,Texas,US,2020-05-23 02:32:47,31.0545,-97.5635,53817,1541,31223.0,20846.0,48.0,184.6434671186573,720928.0,,2.7456620407553367,84000048.0,USA,2486.311762694846,,2020-05-22,,,538.0,11.0,882.0,31223.0
2445,Texas,US,2020-05-24 02:32:48,31.0545,-97.5635,54932,1554,32277.0,21021.0,48.0,188.9095902966356,762706.0,,2.698262012560245,84000048.0,USA,2630.3942963485056,,2020-05-23,,,1115.0,13.0,1054.0,32277.0
2503,Texas,US,2020-05-25 02:32:50,31.0545,-97.5635,55961,1598,33385.0,20948.0,48.0,192.6515010873441,763766.0,,2.735360985302805,84000048.0,USA,2634.049987996571,,2020-05-24,,,1029.0,44.0,1108.0,33385.0
2561,Texas,US,2020-05-26 02:32:41,31.0545,-97.5635,56434,1609,35292.0,19584.0,48.0,194.54142469407986,805654.0,,2.7176514386002237,84000048.0,USA,2778.51188587786,,2020-05-25,,,473.0,11.0,1907.0,35292.0
2619,Texas,US,2020-05-27 02:32:37,31.0545,-97.5635,57468,1623,36375.0,19309.0,48.0,197.37286133847766,821233.0,,2.701380394897781,84000048.0,USA,2832.240206807305,,2020-05-26,,,1034.0,14.0,1083.0,36375.0
2677,Texas,US,2020-05-28 02:32:37,31.0545,-97.5635,58838,1657,37626.0,19335.0,48.0,201.89764194438516,855674.0,,2.700625192169724,84000048.0,USA,2951.019146478081,,2020-05-27,,,1370.0,34.0,1251.0,37626.0
2735,Texas,US,2020-05-29 02:32:58,31.0545,-97.5635,60625,1678,38905.0,19879.0,48.0,208.28820479708824,873218.0,,2.6674393575627118,84000048.0,USA,3011.52429201927,,2020-05-28,,,1787.0,21.0,1279.0,38905.0
2793,Texas,US,2020-05-30 02:32:55,31.0545,-97.5635,61254,1697,40068.0,19214.0,48.0,210.0332802441837,893275.0,,2.658412833943613,84000048.0,USA,3080.6961857789393,,2020-05-29,,,629.0,19.0,1163.0,40068.0
2851,Texas,US,2020-05-31 02:32:52,31.0545,-97.5635,63045,1736,40068.0,20955.0,48.0,216.15139060613475,893275.0,,2.6358197048264858,84000048.0,USA,3080.6961857789393,,2020-05-30,,,1791.0,39.0,0.0,40068.0
2909,Texas,US,2020-06-01 02:32:54,31.0545,-97.5635,64744,1753,42423.0,20554.0,48.0,222.96960040634738,951865.0,,2.5907937882818786,84000048.0,USA,3282.759368477199,,2020-05-31,,,1699.0,17.0,2355.0,42423.0
2967,Texas,US,2020-06-02 02:33:16,31.0545,-97.5635,65732,1765,43338.0,20572.0,48.0,226.2148889354319,970031.0,,2.5658225725306054,84000048.0,USA,3345.4096462873467,,2020-06-01,,,988.0,12.0,915.0,43338.0
3025,Texas,US,2020-06-03 02:33:21,31.0545,-97.5635,67569,1789,44517.0,21077.0,48.0,232.13641965215683,986224.0,,2.5493983063437824,84000048.0,USA,3401.255509360105,,2020-06-02,,,1837.0,24.0,1179.0,44517.0
3083,Texas,US,2020-06-04 02:33:23,31.0545,-97.5635,69122,1818,45858.0,21275.0,48.0,237.54063551302337,1006768.0,,2.5320498860287177,84000048.0,USA,3472.1069520184615,,2020-06-03,,,1553.0,29.0,1341.0,45858.0
3141,Texas,US,2020-06-05 02:33:15,31.0545,-97.5635,70802,1855,46799.0,21980.0,48.0,243.32766436722508,1038555.0,,2.5171851746864147,84000048.0,USA,3581.7328675062504,,2020-06-04,,,1680.0,37.0,941.0,46799.0
3199,Texas,US,2020-06-06 02:33:09,31.0545,-97.5635,72610,1880,47865.0,22871.0,48.0,250.2010544187293,1061576.0,,2.4976567238242273,84000048.0,USA,3661.1269028176803,,2020-06-05,,,1808.0,25.0,1066.0,47865.0
3257,Texas,US,2020-06-07 03:53:50,31.0545,-97.5635,74652,1907,48895.0,23742.0,48.0,256.8295821051273,1093277.0,,2.461393849872432,84000048.0,USA,3770.4562244547774,,2020-06-06,,,2042.0,27.0,1030.0,48895.0
3315,Texas,US,2020-06-08 03:33:42,31.0545,-97.5635,75697,1917,49758.0,23809.0,48.0,260.0645243370946,1100446.0,,2.4413855293868023,84000048.0,USA,3795.1804257990993,,2020-06-07,,,1045.0,10.0,863.0,49758.0
3373,Texas,US,2020-06-09 03:33:19,31.0545,-97.5635,76689,1928,49758.0,24857.0,48.0,263.7029721566314,1100446.0,,2.4168552110170936,84000048.0,USA,3795.1804257990993,,2020-06-08,,,992.0,11.0,0.0,49758.0
3431,Texas,US,2020-06-10 04:07:14,31.0545,-97.5635,78427,1947,51140.0,25201.0,48.0,269.4520645880703,1147355.0,,2.3896070651478305,84000048.0,USA,3956.9585762888178,,2020-06-09,,,1738.0,19.0,1382.0,51140.0
3489,Texas,US,2020-06-11 03:33:54,31.0545,-97.5635,80986,1978,52449.0,26423.0,48.0,278.5809474111168,1161087.0,,2.3583445782834223,84000048.0,USA,4004.317026959795,,2020-06-10,,,2559.0,31.0,1309.0,52449.0
3547,Texas,US,2020-06-12 05:10:05,31.0545,-97.5635,82940,2008,54096.0,26632.0,48.0,285.0680757035801,1206320.0,,2.3349222095864888,84000048.0,USA,4160.315046126724,,2020-06-11,,,1954.0,30.0,1647.0,54096.0
3605,Texas,US,2020-06-13 03:33:25,31.0545,-97.5635,85051,2038,55258.0,27713.0,48.0,292.89332508986365,1226957.0,,2.3031544738422407,84000048.0,USA,4231.487223995711,,2020-06-12,,,2111.0,30.0,1162.0,55258.0
3663,Texas,US,2020-06-14 03:33:28,31.0545,-97.5635,87192,2057,56535.0,28409.0,48.0,299.7494713128392,1260319.0,,2.2677328424322614,84000048.0,USA,4346.544945470014,,2020-06-13,,,2141.0,19.0,1277.0,56535.0
3721,Texas,US,2020-06-15 03:33:25,31.0545,-97.5635,88779,2074,58341.0,28198.0,48.0,305.2950865676404,1295983.0,,2.241225444234832,84000048.0,USA,4469.541725598888,,2020-06-14,,,1587.0,17.0,1806.0,58341.0
3779,Texas,US,2020-06-16 04:33:22,31.0545,-97.5635,90488,2097,59089.0,29121.0,48.0,311.1166030788994,1314761.0,,2.2181330436421276,84000048.0,USA,4534.302648020938,,2020-06-15,,,1709.0,23.0,748.0,59089.0
3837,Texas,US,2020-06-17 04:33:33,31.0545,-97.5635,93764,2148,60681.0,30839.0,48.0,322.6975583187143,1348442.0,,2.1898278275924716,84000048.0,USA,4650.460525755365,,2020-06-16,,,3276.0,51.0,1592.0,60681.0
3895,Texas,US,2020-06-18 04:33:30,31.0545,-97.5635,98119,2186,62368.0,33242.0,48.0,336.94096068334665,1369638.0,,2.1381999815760646,84000048.0,USA,4723.56056365385,,2020-06-17,,,4355.0,38.0,1687.0,62368.0
3953,Texas,US,2020-06-19 04:33:29,31.0545,-97.5635,101566,2218,63812.0,35318.0,48.0,349.21856659571745,1407741.0,,2.1025291579020142,84000048.0,USA,4854.968883338982,,2020-06-18,,,3447.0,32.0,1444.0,63812.0
4011,Texas,US,2020-06-20 04:33:32,31.0545,-97.5635,105635,2250,65329.0,37907.0,48.0,363.47921278887856,1423914.0,,2.047554889272634,84000048.0,USA,4910.745771097626,,2020-06-19,,,4069.0,32.0,1517.0,65329.0
4069,Texas,US,2020-06-21 04:33:37,31.0545,-97.5635,110250,2280,67096.0,40302.0,48.0,377.9191947987371,1463398.0,,1.9921336728082424,84000048.0,USA,5046.916836222359,,2020-06-20,,,4615.0,30.0,1767.0,67096.0
4127,Texas,US,2020-06-22 04:33:33,31.0545,-97.5635,113112,2294,68499.0,42254.0,48.0,389.5173938670806,1526180.0,,1.9398994191811871,84000048.0,USA,5263.437244759006,,2020-06-21,,,2862.0,14.0,1403.0,68499.0
4185,Texas,US,2020-06-23 04:33:35,31.0545,-97.5635,118222,2317,69190.0,46393.0,48.0,406.2301124770101,1549009.0,,1.8736734867136429,84000048.0,USA,5342.1691170549375,,2020-06-22,,,5110.0,23.0,691.0,69190.0
4243,Texas,US,2020-06-24 04:33:41,31.0545,-97.5635,123440,2343,70714.0,49982.0,48.0,423.9636657358333,1597290.0,,1.8188917450297728,84000048.0,USA,5508.678974092906,,2020-06-23,,,5218.0,26.0,1524.0,70714.0
4301,Texas,US,2020-06-25 05:27:08,31.0545,-97.5635,129210,2383,72898.0,52964.0,48.0,441.89724740558836,1630258.0,,1.7716105266443982,84000048.0,USA,5622.3778818791525,,2020-06-24,,,5770.0,40.0,2184.0,72898.0
4359,Texas,US,2020-06-26 04:33:54,31.0545,-97.5635,134997,2430,74496.0,57745.0,48.0,464.05901583055885,1659340.0,,1.7219340358804385,84000048.0,USA,5722.674886132965,,2020-06-25,,,5787.0,47.0,1598.0,74496.0
4417,Texas,US,2020-06-27 04:33:48,31.0545,-97.5635,140671,2469,76282.0,61537.0,48.0,483.4238352681886,1697334.0,,1.6793533704779091,84000048.0,USA,5853.707290356172,,2020-06-26,,,5674.0,39.0,1786.0,76282.0
4475,Texas,US,2020-06-28 04:34:18,31.0545,-97.5635,146254,2510,78248.0,65258.0,48.0,503.15422387062495,1722826.0,,1.6368048034874636,84000048.0,USA,5941.62322572644,,2020-06-27,,,5583.0,41.0,1966.0,78248.0
4533,Texas,US,2020-06-29 04:33:57,31.0545,-97.5635,151045,2534,79974.0,67776.0,48.0,517.8390682455898,1775219.0,,1.5997122915445683,84000048.0,USA,6122.31440734634,,2020-06-28,,,4791.0,24.0,1726.0,79974.0
4591,Texas,US,2020-06-30 04:34:02,31.0545,-97.5635,157434,2564,81335.0,72955.0,48.0,540.4422786808926,1819189.0,,1.5417405842788403,84000048.0,USA,6273.956635426942,,2020-06-29,,,6389.0,30.0,1361.0,81335.0
4649,Texas,US,2020-07-01 04:34:05,31.0545,-97.5635,163737,2593,84818.0,75787.0,48.0,562.3557359750511,1869282.0,,1.5055807678155282,84000048.0,USA,6446.71565592368,,2020-06-30,,,6303.0,29.0,3483.0,84818.0
4707,Texas,US,2020-07-02 04:33:59,31.0545,-97.5635,172859,2649,87556.0,82309.0,48.0,594.4568471639127,1921948.0,,1.452125684581825,84000048.0,USA,6628.348350581243,,2020-07-01,,,9122.0,56.0,2738.0,87556.0
4765,Texas,US,2020-07-03 04:34:05,31.0545,-97.5635,180169,2694,90720.0,85875.0,48.0,617.8015422259457,1975803.0,,1.4190256619235555,84000048.0,USA,6814.0816276629075,,2020-07-02,,,7310.0,45.0,3164.0,90720.0
4823,Texas,US,2020-07-04 04:34:04,31.0545,-97.5635,186319,2748,93572.0,89427.0,48.0,640.0598760906763,2013906.0,,1.396619448141343,84000048.0,USA,6945.48994734804,,2020-07-03,,,6150.0,54.0,2852.0,93572.0
4881,Texas,US,2020-07-05 04:34:00,31.0545,-97.5635,192796,2784,97430.0,92116.0,48.0,662.6906766516253,2071809.0,,1.356731354701722,84000048.0,USA,7145.1838280064685,,2020-07-04,,,6477.0,36.0,3858.0,97430.0
4939,Texas,US,2020-07-06 04:34:10,31.0545,-97.5635,196377,2817,100843.0,91461.0,48.0,672.2747965478269,2133457.0,,1.3481624361315738,84000048.0,USA,7357.793336232826,,2020-07-05,,,3581.0,33.0,3413.0,100843.0
4997,Texas,US,2020-07-07 04:34:13,31.0545,-97.5635,206410,2872,103782.0,99183.0,48.0,709.2110772561108,2163729.0,,1.301776874373912,84000048.0,USA,7462.194371676446,,2020-07-06,,,10033.0,55.0,2939.0,103782.0
5055,Texas,US,2020-07-08 05:34:00,31.0545,-97.5635,216769,2973,108485.0,104763.0,48.0,745.0230603443297,2221287.0,,1.285956320072584,84000048.0,USA,7660.698428166402,,2020-07-07,,,10359.0,101.0,4703.0,108485.0
5113,Texas,US,2020-07-09 04:34:36,31.0545,-97.5635,226133,3066,113284.0,108770.0,48.0,775.7274214223738,2258708.0,,1.2781811149296,84000048.0,USA,7789.754689640228,,2020-07-08,,,9364.0,93.0,4799.0,113284.0
5171,Texas,US,2020-07-10 04:34:42,31.0545,-97.5635,237792,3200,118326.0,115209.0,48.0,815.7744887972192,2313212.0,,1.270815630271285,84000048.0,USA,7977.7262156649085,,2020-07-09,,,11659.0,134.0,5042.0,118326.0
5229,Texas,US,2020-07-11 04:34:39,31.0545,-97.5635,247074,3263,122996.0,118698.0,48.0,844.1060990697266,2389789.0,,1.2510418539279935,84000048.0,USA,8241.82234711199,,2020-07-10,,,9282.0,63.0,4670.0,122996.0
5287,Texas,US,2020-07-12 04:34:43,31.0545,-97.5635,255320,3342,127880.0,123397.0,48.0,877.4177270212967,2429624.0,,1.2334178409291905,84000048.0,USA,8379.203928999432,,2020-07-11,,,8246.0,79.0,4884.0,127880.0
5345,Texas,US,2020-07-13 04:43:16,31.0545,-97.5635,263551,3432,132638.0,126908.0,48.0,906.2045743669593,2492754.0,,1.2239212671543072,84000048.0,USA,8596.924508001672,,2020-07-12,,,8231.0,90.0,4758.0,132638.0
5403,Texas,US,2020-07-14 04:34:58,31.0545,-97.5635,270707,3505,136419.0,130083.0,48.0,930.4011145583056,2540125.0,,1.2143317839112158,84000048.0,USA,8760.295988247433,,2020-07-13,,,7156.0,73.0,3781.0,136419.0
5461,Texas,US,2020-07-15 04:34:53,31.0545,-97.5635,281105,3591,142398.0,133817.0,48.0,964.1955697086768,2598680.0,,1.2025309664242767,84000048.0,USA,8962.238464145994,,2020-07-14,,,10398.0,86.0,5979.0,142398.0
5519,Texas,US,2020-07-16 04:45:12,31.0545,-97.5635,292477,3745,149276.0,137063.0,48.0,999.579905849386,2642199.0,,1.2068852492952935,84000048.0,USA,9112.325298893315,,2020-07-15,,,11372.0,154.0,6878.0,149276.0
5577,Texas,US,2020-07-17 04:35:02,31.0545,-97.5635,306424,3915,155937.0,146260.0,48.0,1054.8187861579372,2699855.0,,1.1956685215821927,84000048.0,USA,9311.167334422431,,2020-07-16,,,13947.0,170.0,6661.0,155937.0
5635,Texas,US,2020-07-18 04:34:58,31.0545,-97.5635,318175,4064,162191.0,151757.0,48.0,1095.907380775911,2767321.0,,1.2021348908637748,84000048.0,USA,9543.84176152468,,2020-07-17,,,11751.0,149.0,6254.0,162191.0
5693,Texas,US,2020-07-19 04:35:12,31.0545,-97.5635,327611,4193,169581.0,153586.0,48.0,1128.1119549359441,2842685.0,,1.2041968047055085,84000048.0,USA,9803.754540170723,,2020-07-18,,,9436.0,129.0,7390.0,169581.0
5751,Texas,US,2020-07-20 05:34:58,31.0545,-97.5635,335654,4277,172936.0,158309.0,48.0,1156.2228442032856,2932364.0,,1.196693879620709,84000048.0,USA,10113.03639989418,,2020-07-19,,,8043.0,84.0,3355.0,172936.0
5809,Texas,US,2020-07-21 04:38:59,31.0545,-97.5635,344484,4389,177871.0,161806.0,48.0,1185.6270206102722,2984554.0,,1.194358068898113,84000048.0,USA,10293.027482075815,,2020-07-20,,,8830.0,112.0,4935.0,177871.0
5867,Texas,US,2020-07-22 04:34:54,31.0545,-97.5635,352767,4505,186529.0,160343.0,48.0,1210.761625073575,3043574.0,,1.1960543593745994,84000048.0,USA,10496.573634027536,,2020-07-21,,,8283.0,116.0,8658.0,186529.0
5925,Texas,US,2020-07-23 05:15:18,31.0545,-97.5635,364292,4738,195315.0,163861.0,48.0,1254.0229420861535,3104148.0,,1.2207967218074065,84000048.0,USA,10705.47916788595,,2020-07-22,,,11525.0,233.0,8786.0,195315.0
5983,Texas,US,2020-07-24 05:30:54,31.0545,-97.5635,373803,4934,203826.0,164589.0,48.0,1286.5172125654676,3164656.0,,1.2390191857644148,84000048.0,USA,10914.157083207785,,2020-07-23,,,9511.0,196.0,8511.0,203826.0
6041,Texas,US,2020-07-25 04:47:52,31.0545,-97.5635,381162,5116,212216.0,163358.0,48.0,1311.7863188912934,3231931.0,,1.2593200197705356,84000048.0,USA,11146.172796060242,,2020-07-24,,,7359.0,182.0,8390.0,212216.0
6099,Texas,US,2020-07-26 04:35:13,31.0545,-97.5635,390803,5291,221510.0,163786.0,48.0,1346.0049722234685,3306042.0,,1.278549576464439,84000048.0,USA,11401.764271277014,,2020-07-25,,,9641.0,175.0,9294.0,221510.0
6157,Texas,US,2020-07-27 04:35:15,31.0545,-97.5635,394669,5416,229107.0,159901.0,48.0,1359.1033843738012,3369975.0,,1.2880502633956212,84000048.0,USA,11622.254209140947,,2020-07-26,,,3866.0,125.0,7597.0,229107.0
6215,Texas,US,2020-07-28 04:59:02,31.0545,-97.5635,401119,6112,229107.0,165516.0,48.0,1380.665067565976,3428882.0,,1.4270512769273809,84000048.0,USA,11825.41065056792,,2020-07-27,,,6450.0,696.0,0.0,229107.0
6273,Texas,US,2020-07-29 04:35:24,31.0545,-97.5635,409885,6325,244449.0,158131.0,48.0,1408.7966494275515,3476926.0,,1.4475156245027454,84000048.0,USA,11991.103150133635,,2020-07-28,,,8766.0,213.0,15342.0,244449.0
6331,Texas,US,2020-07-30 04:35:17,31.0545,-97.5635,420556,6583,251346.0,161456.0,48.0,1445.0155868690454,3539368.0,,1.4780605973818304,84000048.0,USA,12206.450978330337,,2020-07-29,,,10671.0,258.0,6897.0,251346.0
6389,Texas,US,2020-07-31 04:35:31,31.0545,-97.5635,429579,6839,260542.0,161245.0,48.0,1476.8614893956835,3609474.0,,1.5043352972358248,84000048.0,USA,12448.23014689569,,2020-07-30,,,9023.0,256.0,9196.0,260542.0
6447,Texas,US,2020-08-01 04:36:46,31.0545,-97.5635,440681,6979,273191.0,158526.0,48.0,1511.569867458071,3669752.0,,1.500366193391179,84000048.0,USA,12656.11484610521,,2020-07-31,,,11102.0,140.0,12649.0,273191.0
6505,Texas,US,2020-08-02 04:35:05,31.0545,-97.5635,446789,7267,282604.0,155269.0,48.0,1533.7971624314505,3747779.0,,1.5436054486011992,84000048.0,USA,12925.211687825591,,2020-08-01,,,6108.0,288.0,9413.0,282604.0
