,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
1008,Uttar-Pradesh,3,5,1,1,0.2657611668109894,0.2930152856107463,-0.5942280635880779
1009,Uttar-Pradesh,3,5,1,5,0.2737456262111664,0.3084341674748334,-0.7664237441097268
1010,Uttar-Pradesh,3,5,1,8,0.22086133062839508,0.2416252022898775,-0.08406261906380341
1011,Uttar-Pradesh,3,5,1,16,0.17052310705184937,0.18620565816262621,0.35619305494078524
1012,Uttar-Pradesh,3,5,1,32,0.1328919231891632,0.14596193609338637,0.6044065186417291
1013,Uttar-Pradesh,3,5,1,64,0.10971370339393616,0.12226351897647052,0.7224356543174211
1014,Uttar-Pradesh,3,5,2,1,0.5471320748329163,0.5943118749605816,-5.558412431943243
1015,Uttar-Pradesh,3,5,2,5,0.5204113125801086,0.5667684515064206,-4.964598462052815
1016,Uttar-Pradesh,3,5,2,8,0.5345715880393982,0.5806044172287154,-5.25936972832478
1017,Uttar-Pradesh,3,5,2,16,0.530002236366272,0.5771330494128267,-5.18474478630933
1018,Uttar-Pradesh,3,5,2,32,0.5187131762504578,0.5643255756235143,-4.913292768179152
1019,Uttar-Pradesh,3,5,2,64,0.511720597743988,0.5558921734589167,-4.737874318950643
1020,Uttar-Pradesh,3,5,3,1,0.5492363572120667,0.5962999699604258,-5.602364294953397
1021,Uttar-Pradesh,3,5,3,5,0.539506196975708,0.5872771144695556,-5.404070183942496
1022,Uttar-Pradesh,3,5,3,8,0.5376602411270142,0.5852477018758505,-5.359886076303164
1023,Uttar-Pradesh,3,5,3,16,0.5431888103485107,0.5903167343997492,-5.470533415244314
1024,Uttar-Pradesh,3,5,3,32,0.54403156042099,0.5914319112191765,-5.49500406332889
1025,Uttar-Pradesh,3,5,3,64,0.5424083471298218,0.5896340054100698,-5.455575109149137
1026,Uttar-Pradesh,3,7,1,1,0.24470144510269165,0.27018092817705497,-0.4453751078738557
1027,Uttar-Pradesh,3,7,1,5,0.1949850618839264,0.2138165714514097,0.09478043843867257
1028,Uttar-Pradesh,3,7,1,8,0.2753731906414032,0.2981451245079298,-0.7600565713593483
1029,Uttar-Pradesh,3,7,1,16,0.1910172998905182,0.20767000913423977,0.14607676930543678
1030,Uttar-Pradesh,3,7,1,32,0.18492327630519867,0.19870855412104665,0.21818434595322278
1031,Uttar-Pradesh,3,7,1,64,0.15842299163341522,0.1708111676416452,0.4222981836124382
1032,Uttar-Pradesh,3,7,2,1,0.5497217774391174,0.5943711444958331,-5.9949831246217276
1033,Uttar-Pradesh,3,7,2,5,0.5458446145057678,0.5887989871385015,-5.86444364346627
1034,Uttar-Pradesh,3,7,2,8,0.528914749622345,0.5730499777160566,-5.502138440212629
1035,Uttar-Pradesh,3,7,2,16,0.5135270357131958,0.5579756404693741,-5.164555178616034
1036,Uttar-Pradesh,3,7,2,32,0.48777124285697937,0.5286742486191571,-4.53410724398073
1037,Uttar-Pradesh,3,7,2,64,0.49080583453178406,0.5305669544764101,-4.573803126976403
1038,Uttar-Pradesh,3,7,3,1,0.5570419430732727,0.6006383609377269,-6.143275316087672
1039,Uttar-Pradesh,3,7,3,5,0.5504156351089478,0.5947609376290464,-6.0041619418709145
1040,Uttar-Pradesh,3,7,3,8,0.5482414960861206,0.5929181897869192,-5.960825742920382
1041,Uttar-Pradesh,3,7,3,16,0.5442162156105042,0.5881442919981383,-5.849186563582089
1042,Uttar-Pradesh,3,7,3,32,0.543693482875824,0.5879591588219601,-5.844875915291329
1043,Uttar-Pradesh,3,7,3,64,0.5479617714881897,0.5923494837107839,-5.947479242498339
1044,Uttar-Pradesh,3,15,1,1,0.5145156979560852,0.539258230306594,-7.4200127065651404
1045,Uttar-Pradesh,3,15,1,5,0.21408744156360626,0.22468145292047395,-0.4616845762403874
1046,Uttar-Pradesh,3,15,1,8,0.23472663760185242,0.24427311163506088,-0.727708840399129
1047,Uttar-Pradesh,3,15,1,16,0.1766195446252823,0.18855660473323188,-0.029443971485532572
1048,Uttar-Pradesh,3,15,1,32,0.15359139442443848,0.16625022580733775,0.1997168015094658
1049,Uttar-Pradesh,3,15,1,64,0.1926908791065216,0.2043527946016468,-0.209150395800894
1050,Uttar-Pradesh,3,15,2,1,0.5720829367637634,0.6013390262225735,-9.47027194699908
1051,Uttar-Pradesh,3,15,2,5,0.4514445662498474,0.47681334413190457,-5.582880596580585
1052,Uttar-Pradesh,3,15,2,8,0.4177420735359192,0.4416480119682265,-4.647702093852003
1053,Uttar-Pradesh,3,15,2,16,0.2874613106250763,0.303673008945351,-1.670125008667101
1054,Uttar-Pradesh,3,15,2,32,0.30949845910072327,0.325630721300058,-2.0702232361242103
1055,Uttar-Pradesh,3,15,2,64,0.43082916736602783,0.4521725279485219,-4.920080356980621
1056,Uttar-Pradesh,3,15,3,1,0.5651598572731018,0.5948379737968352,-9.245109414677621
1057,Uttar-Pradesh,3,15,3,5,0.549869954586029,0.5788049822946136,-8.700266925788153
1058,Uttar-Pradesh,3,15,3,8,0.5629748106002808,0.5924877251186518,-9.164310306990748
1059,Uttar-Pradesh,3,15,3,16,0.5691834688186646,0.5987246071163486,-9.379426915697698
1060,Uttar-Pradesh,3,15,3,32,0.5686556696891785,0.5976958916176845,-9.343791965758223
1061,Uttar-Pradesh,3,15,3,64,0.5522498488426208,0.580520974604203,-8.757870133082413
1062,Uttar-Pradesh,3,30,1,1,0.3531036674976349,0.36990819581469025,-16.479202527945812
1063,Uttar-Pradesh,3,30,1,5,0.31574732065200806,0.31691879391179895,-11.830089044251766
1064,Uttar-Pradesh,3,30,1,8,0.2933845818042755,0.295967484277438,-10.189783797173463
1065,Uttar-Pradesh,3,30,1,16,0.3623262345790863,0.36581446230029824,-16.094459297512323
1066,Uttar-Pradesh,3,30,1,32,0.21386080980300903,0.23067505541389738,-5.797277106320695
1067,Uttar-Pradesh,3,30,1,64,0.2355894148349762,0.24628698240728278,-6.748481470692631
1068,Uttar-Pradesh,3,30,2,1,0.6512884497642517,0.6579802953775655,-54.30436811109138
1069,Uttar-Pradesh,3,30,2,5,0.390235036611557,0.39190922397549444,-18.620254844695452
1070,Uttar-Pradesh,3,30,2,8,0.29706069827079773,0.3004486796777161,-10.531192580712332
1071,Uttar-Pradesh,3,30,2,16,0.35877829790115356,0.36106902446798134,-15.653830020565671
1072,Uttar-Pradesh,3,30,2,32,0.2828417420387268,0.28756378181584724,-9.563358472708021
1073,Uttar-Pradesh,3,30,2,64,0.28330764174461365,0.29157221774867365,-9.859902263726166
1074,Uttar-Pradesh,3,30,3,1,0.6472423672676086,0.6532605974992574,-53.51382102515858
1075,Uttar-Pradesh,3,30,3,5,0.6328326463699341,0.6389566888861634,-51.15266076252162
1076,Uttar-Pradesh,3,30,3,8,0.6237167716026306,0.6299441758657539,-49.69181199576888
1077,Uttar-Pradesh,3,30,3,16,0.6027745604515076,0.6084755103214882,-46.29550619620117
1078,Uttar-Pradesh,3,30,3,32,0.6204560399055481,0.6264083254050179,-49.12434618184479
1079,Uttar-Pradesh,3,30,3,64,0.6085708737373352,0.6141680483584689,-47.18459000971243
1080,Uttar-Pradesh,4,5,1,1,0.2878645956516266,0.34672454758653853,-1.2322307030564286
1081,Uttar-Pradesh,4,5,1,5,0.17989574372768402,0.2149606906640592,0.1419985488998935
1082,Uttar-Pradesh,4,5,1,8,0.27115604281425476,0.29349587384951437,-0.5994619158383576
1083,Uttar-Pradesh,4,5,1,16,0.12124009430408478,0.13535356121046227,0.659819615926328
1084,Uttar-Pradesh,4,5,1,32,0.14930854737758636,0.16381463559689624,0.5017178950259693
1085,Uttar-Pradesh,4,5,1,64,0.1307595819234848,0.144449391252325,0.6125627643697613
1086,Uttar-Pradesh,4,5,2,1,0.5468481779098511,0.5941259799935549,-5.554310693240332
1087,Uttar-Pradesh,4,5,2,5,0.5325681567192078,0.5799708154751428,-5.2457150028228625
1088,Uttar-Pradesh,4,5,2,8,0.5141863226890564,0.5590799523194153,-4.803870785590638
1089,Uttar-Pradesh,4,5,2,16,0.5287184119224548,0.5753213326658319,-5.145976478892332
1090,Uttar-Pradesh,4,5,2,32,0.45169782638549805,0.4941407154671206,-3.533892144684251
1091,Uttar-Pradesh,4,5,2,64,0.5255571007728577,0.571485097784288,-5.064286932609327
1092,Uttar-Pradesh,4,5,3,1,0.5429600477218628,0.5903932904057988,-5.472212285703411
1093,Uttar-Pradesh,4,5,3,5,0.5477823615074158,0.5946630685170687,-5.566165497761818
1094,Uttar-Pradesh,4,5,3,8,0.5425834059715271,0.5896016059667928,-5.454866247571379
1095,Uttar-Pradesh,4,5,3,16,0.5437551140785217,0.5907662106798899,-5.48039048252972
1096,Uttar-Pradesh,4,5,3,32,0.5411107540130615,0.5885998069830269,-5.432949401587482
1097,Uttar-Pradesh,4,5,3,64,0.540492057800293,0.5878941988915585,-5.417534871692569
1098,Uttar-Pradesh,4,7,1,1,0.5954269766807556,0.669852139149253,-7.884422054024288
1099,Uttar-Pradesh,4,7,1,5,0.36829137802124023,0.40178727119386354,-2.196418059998308
1100,Uttar-Pradesh,4,7,1,8,0.18856172263622284,0.20436227382619632,0.173062560143588
1101,Uttar-Pradesh,4,7,1,16,0.07071784138679504,0.0844538700845477,0.858775414918761
1102,Uttar-Pradesh,4,7,1,32,0.1277293711900711,0.14115886545956824,0.6054631772703526
1103,Uttar-Pradesh,4,7,1,64,0.12977971136569977,0.1446698400665586,0.5855928573731388
1104,Uttar-Pradesh,4,7,2,1,0.5525234937667847,0.5965218343008137,-6.045695678326339
1105,Uttar-Pradesh,4,7,2,5,0.3174790143966675,0.35511944974129,-1.4970094447648634
1106,Uttar-Pradesh,4,7,2,8,0.4432205259799957,0.4812558712539216,-3.585886375511632
1107,Uttar-Pradesh,4,7,2,16,0.5093837380409241,0.5480738985953748,-4.947706468453126
1108,Uttar-Pradesh,4,7,2,32,0.5181359052658081,0.559090373547545,-5.1892105140322595
1109,Uttar-Pradesh,4,7,2,64,0.4592097997665405,0.4970911467557103,-3.8926405619422884
1110,Uttar-Pradesh,4,7,3,1,0.5585258603096008,0.6020374899926193,-6.17659368245562
1111,Uttar-Pradesh,4,7,3,5,0.5540186166763306,0.597833494943399,-6.076715475071926
1112,Uttar-Pradesh,4,7,3,8,0.5508600473403931,0.5945528525238736,-5.999260919760357
1113,Uttar-Pradesh,4,7,3,16,0.5426376461982727,0.587082113621647,-5.8244696400845015
1114,Uttar-Pradesh,4,7,3,32,0.5491483211517334,0.592937264592882,-5.96127381247633
1115,Uttar-Pradesh,4,7,3,64,0.5440545082092285,0.5880846989573318,-5.8477987563437965
1116,Uttar-Pradesh,4,15,1,1,0.5070270895957947,0.5386921536485487,-7.402343596202211
1117,Uttar-Pradesh,4,15,1,5,0.2539720833301544,0.2641259134207302,-1.0199529708451225
1118,Uttar-Pradesh,4,15,1,8,0.17042484879493713,0.17971591102892945,0.06482636455379587
1119,Uttar-Pradesh,4,15,1,16,0.13821840286254883,0.1441189129301626,0.39860314646841666
1120,Uttar-Pradesh,4,15,1,32,0.10605380684137344,0.1124949502142735,0.633574860660978
1121,Uttar-Pradesh,4,15,1,64,0.13271379470825195,0.1400943652226088,0.4317224163139879
1122,Uttar-Pradesh,4,15,2,1,0.5864501595497131,0.6156797462171079,-9.975617678101063
1123,Uttar-Pradesh,4,15,2,5,0.5429904460906982,0.5676821314746747,-8.331031906195493
1124,Uttar-Pradesh,4,15,2,8,0.32559147477149963,0.3440713139339671,-2.427805572693792
1125,Uttar-Pradesh,4,15,2,16,0.4794350564479828,0.5014578011825183,-6.280949509932793
1126,Uttar-Pradesh,4,15,2,32,0.4055534899234772,0.42561400042197167,-4.245066821817295
1127,Uttar-Pradesh,4,15,2,64,0.2801109552383423,0.293824662196013,-1.49974500085675
1128,Uttar-Pradesh,4,15,3,1,0.5864185690879822,0.6151767764301597,-9.957691893319279
1129,Uttar-Pradesh,4,15,3,5,0.5556516051292419,0.5854146277458913,-8.923076810479246
1130,Uttar-Pradesh,4,15,3,8,0.5548374652862549,0.584736470506709,-8.900098715185235
1131,Uttar-Pradesh,4,15,3,16,0.5669690370559692,0.5956707304604395,-9.273814129378973
1132,Uttar-Pradesh,4,15,3,32,0.5714110136032104,0.6006520056632395,-9.446362412731897
1133,Uttar-Pradesh,4,15,3,64,0.5609760284423828,0.5900753652800274,-9.081709278048878
1134,Uttar-Pradesh,4,30,1,1,0.631691038608551,0.6346382130616172,-50.45008819283522
1135,Uttar-Pradesh,4,30,1,5,0.3250683546066284,0.33480598936360795,-13.319245362830465
1136,Uttar-Pradesh,4,30,1,8,0.29871684312820435,0.30203652704387907,-10.653396547921902
1137,Uttar-Pradesh,4,30,1,16,0.10538739711046219,0.12704655070668713,-1.0618612288930662
1138,Uttar-Pradesh,4,30,1,32,0.05128699913620949,0.05184356989363623,0.6566607214883944
1139,Uttar-Pradesh,4,30,1,64,0.2659990191459656,0.2723757292705785,-8.476991433367006
1140,Uttar-Pradesh,4,30,2,1,0.6477230787277222,0.6536336697565001,-53.576108782227664
1141,Uttar-Pradesh,4,30,2,5,0.4059378504753113,0.41209787651038843,-20.693740051142225
1142,Uttar-Pradesh,4,30,2,8,0.2900587022304535,0.2934753615355903,-10.002134952887294
1143,Uttar-Pradesh,4,30,2,16,0.24005025625228882,0.247005137415212,-6.793735299226653
1144,Uttar-Pradesh,4,30,2,32,0.2778014540672302,0.28259622724165057,-9.201556302683645
1145,Uttar-Pradesh,4,30,2,64,0.2858077883720398,0.28881681156469236,-9.65561873576153
1146,Uttar-Pradesh,4,30,3,1,0.6446064114570618,0.6506681566097575,-53.08200304556208
1147,Uttar-Pradesh,4,30,3,5,0.5704854130744934,0.5761597971539324,-41.40523928649652
1148,Uttar-Pradesh,4,30,3,8,0.6240453124046326,0.6302347545497324,-49.73859414162075
1149,Uttar-Pradesh,4,30,3,16,0.6124472618103027,0.6185409578101093,-47.87317579819383
1150,Uttar-Pradesh,4,30,3,32,0.6223064661026001,0.6282675206587146,-49.42232486741309
1151,Uttar-Pradesh,4,30,3,64,0.5900626182556152,0.5952879162215429,-44.26763467874084
1152,Uttar-Pradesh,5,5,1,1,0.594357430934906,0.6427601843330869,-6.671280322346393
1153,Uttar-Pradesh,5,5,1,5,0.29246196150779724,0.32192424841838463,-0.9243199449357205
1154,Uttar-Pradesh,5,5,1,8,0.14635537564754486,0.17273590291666077,0.44596762722106886
1155,Uttar-Pradesh,5,5,1,16,0.1756754368543625,0.18864181666115118,0.3392368134552086
1156,Uttar-Pradesh,5,5,1,32,0.18906129896640778,0.20512817317070428,0.21869510957151284
1157,Uttar-Pradesh,5,5,1,64,0.14775294065475464,0.160012174558506,0.5245816344931038
1158,Uttar-Pradesh,5,5,2,1,0.5536128878593445,0.600757754180178,-5.701448340608512
1159,Uttar-Pradesh,5,5,2,5,0.5141383409500122,0.5601930199210381,-4.827003505671051
1160,Uttar-Pradesh,5,5,2,8,0.5163720846176147,0.5586121829532833,-4.794162713115728
1161,Uttar-Pradesh,5,5,2,16,0.48287755250930786,0.525773004974517,-4.132943016676957
1162,Uttar-Pradesh,5,5,2,32,0.530337393283844,0.5761659266277956,-5.164034375201785
1163,Uttar-Pradesh,5,5,2,64,0.5269379019737244,0.5728054950242085,-5.092341712957937
1164,Uttar-Pradesh,5,5,3,1,0.546953558921814,0.5941485773741896,-5.554808328636474
1165,Uttar-Pradesh,5,5,3,5,0.54610675573349,0.5932164053232317,-5.534257218960134
1166,Uttar-Pradesh,5,5,3,8,0.5453145503997803,0.5924358883709139,-5.517073497527537
1167,Uttar-Pradesh,5,5,3,16,0.54742830991745,0.5944822213487855,-5.562172399110364
1168,Uttar-Pradesh,5,5,3,32,0.5468010306358337,0.5942366011508834,-5.556751347322062
1169,Uttar-Pradesh,5,5,3,64,0.5462273955345154,0.5933757405538621,-5.537767672288171
1170,Uttar-Pradesh,5,7,1,1,0.35384130477905273,0.3945453565738346,-2.082230650229679
1171,Uttar-Pradesh,5,7,1,5,0.2741004526615143,0.29132319844408316,-0.680433650903421
1172,Uttar-Pradesh,5,7,1,8,0.20470523834228516,0.22088251166100073,0.033962762225279164
1173,Uttar-Pradesh,5,7,1,16,0.1624952107667923,0.17921327125270012,0.36406671134620816
1174,Uttar-Pradesh,5,7,1,32,0.17041143774986267,0.18112138139112538,0.3504527791881642
1175,Uttar-Pradesh,5,7,1,64,0.15658439695835114,0.16745769023305104,0.4447591014098219
1176,Uttar-Pradesh,5,7,2,1,0.5218489766120911,0.577732777931838,-5.608840587755936
1177,Uttar-Pradesh,5,7,2,5,0.5430604219436646,0.5882825843826297,-5.852407970005353
1178,Uttar-Pradesh,5,7,2,8,0.4160138964653015,0.4557733587001006,-3.1130988939559288
1179,Uttar-Pradesh,5,7,2,16,0.52815181016922,0.5720588909557539,-5.479667175128262
1180,Uttar-Pradesh,5,7,2,32,0.5222572088241577,0.5624200446205967,-5.263150096625509
1181,Uttar-Pradesh,5,7,2,64,0.49541616439819336,0.5370182584290495,-4.710173268672473
1182,Uttar-Pradesh,5,7,3,1,0.5416186451911926,0.5864442541308157,-5.80964914907885
1183,Uttar-Pradesh,5,7,3,5,0.558866024017334,0.6028788395315869,-6.196664995357896
1184,Uttar-Pradesh,5,7,3,8,0.5513796210289001,0.5952884418902795,-6.016590758952908
1185,Uttar-Pradesh,5,7,3,16,0.5383433699607849,0.5823391093772096,-5.71464691224798
1186,Uttar-Pradesh,5,7,3,32,0.545749306678772,0.590065415522158,-5.894004423697704
1187,Uttar-Pradesh,5,7,3,64,0.5438975691795349,0.5879868336779951,-5.845519332619734
1188,Uttar-Pradesh,5,15,1,1,0.49564385414123535,0.5131907076936897,-6.625648377771059
1189,Uttar-Pradesh,5,15,1,5,0.07159994542598724,0.08107256979334894,0.80968759284192
1190,Uttar-Pradesh,5,15,1,8,0.09303365647792816,0.10915761871309769,0.6549934757915623
1191,Uttar-Pradesh,5,15,1,16,0.22611874341964722,0.23629065287466777,-0.6166362294020715
1192,Uttar-Pradesh,5,15,1,32,0.12759460508823395,0.13135045697370873,0.5004460855572619
1193,Uttar-Pradesh,5,15,1,64,0.10729881376028061,0.11165117774511756,0.6390510055511388
1194,Uttar-Pradesh,5,15,2,1,0.5784498453140259,0.6076841370825861,-9.692394245757125
1195,Uttar-Pradesh,5,15,2,5,0.5506817102432251,0.5797633848878254,-8.732418405034036
1196,Uttar-Pradesh,5,15,2,8,0.3545413017272949,0.3739727175114742,-3.0494780064846667
1197,Uttar-Pradesh,5,15,2,16,0.5239002704620361,0.5496236391256705,-7.746817094584253
1198,Uttar-Pradesh,5,15,2,32,0.46191421151161194,0.4843323442689012,-5.792133187863334
1199,Uttar-Pradesh,5,15,2,64,0.4492713212966919,0.47153007709327716,-5.437807366231029
1200,Uttar-Pradesh,5,15,3,1,0.5726649165153503,0.6020641712144538,-9.495540056489219
1201,Uttar-Pradesh,5,15,3,5,0.5549666285514832,0.5853238516387539,-8.919999598339265
1202,Uttar-Pradesh,5,15,3,8,0.5434165596961975,0.5718456198227467,-8.468403216519155
1203,Uttar-Pradesh,5,15,3,16,0.5676692128181458,0.5967849913231787,-9.312287654298714
1204,Uttar-Pradesh,5,15,3,32,0.5662236213684082,0.595260956302507,-9.259685241060671
1205,Uttar-Pradesh,5,15,3,64,0.5615458488464355,0.5903899587981072,-9.092462690015967
1206,Uttar-Pradesh,5,30,1,1,0.08115871995687485,0.08509376983225574,0.07502670158502023
1207,Uttar-Pradesh,5,30,1,5,0.36398401856422424,0.37150837673303005,-16.63075138490166
1208,Uttar-Pradesh,5,30,1,8,0.057994503527879715,0.06540515425480047,0.4535409593578993
1209,Uttar-Pradesh,5,30,1,16,0.05464152246713638,0.06702201418394185,0.4261894251216458
1210,Uttar-Pradesh,5,30,1,32,0.07043057680130005,0.0758157437759569,0.2657356023649172
1211,Uttar-Pradesh,5,30,1,64,0.07641343772411346,0.08342104042683925,0.11103449712693436
1212,Uttar-Pradesh,5,30,2,1,0.6410309672355652,0.6473096207542433,-52.52514648671175
1213,Uttar-Pradesh,5,30,2,5,0.32127296924591064,0.3344464256971883,-13.288504487062198
1214,Uttar-Pradesh,5,30,2,8,0.3026169538497925,0.30444244164372125,-10.839793166059524
1215,Uttar-Pradesh,5,30,2,16,0.32279735803604126,0.3250857561018398,-12.499869346262104
1216,Uttar-Pradesh,5,30,2,32,0.3289075493812561,0.3323270041511291,-13.107983929117283
1217,Uttar-Pradesh,5,30,2,64,0.3414306342601776,0.34573841453651133,-14.269645051101215
1218,Uttar-Pradesh,5,30,3,1,0.6422446966171265,0.6482169913888886,-52.67530920374665
1219,Uttar-Pradesh,5,30,3,5,0.6324342489242554,0.6385171452014917,-51.080943711357655
1220,Uttar-Pradesh,5,30,3,8,0.6213445663452148,0.6269904389968114,-49.21754593742557
1221,Uttar-Pradesh,5,30,3,16,0.6064551472663879,0.6122589337595522,-46.8854899638955
1222,Uttar-Pradesh,5,30,3,32,0.6087374091148376,0.6146728132594655,-47.263823393881076
1223,Uttar-Pradesh,5,30,3,64,0.6119953393936157,0.6176821259787155,-47.737557951607805
1224,Uttar-Pradesh,6,5,1,1,0.5945802330970764,0.6650797737645142,-7.213294641411499
1225,Uttar-Pradesh,6,5,1,5,0.2344239354133606,0.27996391723801406,-0.45537194159231853
1226,Uttar-Pradesh,6,5,1,8,0.2803828716278076,0.31819887152324255,-0.8800402432149119
1227,Uttar-Pradesh,6,5,1,16,0.1431695818901062,0.15188384327632654,0.5716556547564497
1228,Uttar-Pradesh,6,5,1,32,0.20965074002742767,0.2308298450308537,0.010641196273273756
1229,Uttar-Pradesh,6,5,1,64,0.13358797132968903,0.14462901365905936,0.6115986391388839
1230,Uttar-Pradesh,6,5,2,1,0.5462684035301208,0.5956471901569811,-5.5879169582813235
1231,Uttar-Pradesh,6,5,2,5,0.48746195435523987,0.5295314761578079,-4.206590802304807
1232,Uttar-Pradesh,6,5,2,8,0.5226796865463257,0.5690795425804189,-5.013341027501336
1233,Uttar-Pradesh,6,5,2,16,0.5347360372543335,0.5822614432209942,-5.295148457423816
1234,Uttar-Pradesh,6,5,2,32,0.5147451758384705,0.5596589289560686,-4.815897643156693
1235,Uttar-Pradesh,6,5,2,64,0.5216165781021118,0.5680264681069018,-4.991106621834866
1236,Uttar-Pradesh,6,5,3,1,0.5433745980262756,0.5908709291576544,-5.4826886449469106
1237,Uttar-Pradesh,6,5,3,5,0.5423452854156494,0.5893654557766983,-5.449695966507956
1238,Uttar-Pradesh,6,5,3,8,0.5491321086883545,0.5958297344801551,-5.591955628520972
1239,Uttar-Pradesh,6,5,3,16,0.5461000800132751,0.5929657876967266,-5.528736984223062
1240,Uttar-Pradesh,6,5,3,32,0.5421900153160095,0.5895069499685982,-5.452793355206983
1241,Uttar-Pradesh,6,5,3,64,0.542535662651062,0.5900576374220077,-5.464854626997758
1242,Uttar-Pradesh,6,7,1,1,0.5188538432121277,0.5629031802702421,-5.273915220485995
1243,Uttar-Pradesh,6,7,1,5,0.29651641845703125,0.3174993095803451,-0.9959828380074784
1244,Uttar-Pradesh,6,7,1,8,0.18661879003047943,0.2088538858755861,0.13631296349748878
1245,Uttar-Pradesh,6,7,1,16,0.18915989995002747,0.2078959114781637,0.14421801305745596
1246,Uttar-Pradesh,6,7,1,32,0.07951375842094421,0.0912793974683523,0.8350254772947527
1247,Uttar-Pradesh,6,7,1,64,0.14827817678451538,0.16117616128145174,0.485633290341448
1248,Uttar-Pradesh,6,7,2,1,0.5581556558609009,0.6016710604518679,-6.167859645501771
1249,Uttar-Pradesh,6,7,2,5,0.4810933768749237,0.5236873030634281,-4.430194292997966
1250,Uttar-Pradesh,6,7,2,8,0.5442885160446167,0.5859893267281207,-5.799088815355894
1251,Uttar-Pradesh,6,7,2,16,0.5479569435119629,0.5916203654220756,-5.930386995991439
1252,Uttar-Pradesh,6,7,2,32,0.49617695808410645,0.5371513766425491,-4.71300550067304
1253,Uttar-Pradesh,6,7,2,64,0.49513235688209534,0.5354995740039317,-4.677923402746459
1254,Uttar-Pradesh,6,7,3,1,0.5452178716659546,0.5897212374951445,-5.885963836642309
1255,Uttar-Pradesh,6,7,3,5,0.5449391007423401,0.5890745237625943,-5.870870334861755
1256,Uttar-Pradesh,6,7,3,8,0.5424884557723999,0.5868859815941194,-5.819911463568348
1257,Uttar-Pradesh,6,7,3,16,0.5422844886779785,0.5864650894191458,-5.810133279352084
1258,Uttar-Pradesh,6,7,3,32,0.5471889972686768,0.5907241616944882,-5.909406501865964
1259,Uttar-Pradesh,6,7,3,64,0.539172351360321,0.5831410113688796,-5.733151210674267
1260,Uttar-Pradesh,6,15,1,1,0.43712204694747925,0.4611957279313499,-5.158710805572794
1261,Uttar-Pradesh,6,15,1,5,0.25235846638679504,0.2702263838244574,-1.1143390602289642
1262,Uttar-Pradesh,6,15,1,8,0.20798160135746002,0.23773709684550673,-0.6364891418139595
1263,Uttar-Pradesh,6,15,1,16,0.056257545948028564,0.06379969220968185,0.8821427368481543
1264,Uttar-Pradesh,6,15,1,32,0.06451090425252914,0.07757540146771144,0.8257522232836539
1265,Uttar-Pradesh,6,15,1,64,0.050456054508686066,0.06234766418137197,0.8874463517189868
1266,Uttar-Pradesh,6,15,2,1,0.5795692801475525,0.6086647344872279,-9.726932297809277
1267,Uttar-Pradesh,6,15,2,5,0.5360157489776611,0.5607809980109694,-8.105542342632036
1268,Uttar-Pradesh,6,15,2,8,0.412779837846756,0.43563209007984405,-4.494889561703822
1269,Uttar-Pradesh,6,15,2,16,0.41142454743385315,0.43357062063301244,-4.4430067688310455
1270,Uttar-Pradesh,6,15,2,32,0.2889474332332611,0.3032435288670474,-1.6625777259572154
1271,Uttar-Pradesh,6,15,2,64,0.356322318315506,0.37431405830791425,-3.0568735264662443
1272,Uttar-Pradesh,6,15,3,1,0.5868540406227112,0.6157063686990648,-9.976566327716418
1273,Uttar-Pradesh,6,15,3,5,0.56193608045578,0.5907013828598505,-9.103111894313848
1274,Uttar-Pradesh,6,15,3,8,0.5731422901153564,0.6025645839535236,-9.512993430888843
1275,Uttar-Pradesh,6,15,3,16,0.5719246864318848,0.6006800135923019,-9.44733582455541
1276,Uttar-Pradesh,6,15,3,32,0.5664114952087402,0.5955746371421322,-9.270500152499794
1277,Uttar-Pradesh,6,15,3,64,0.5677231550216675,0.5967718075130442,-9.31183189241772
1278,Uttar-Pradesh,6,30,1,1,0.5798562169075012,0.5841202848861695,-42.585119668594956
1279,Uttar-Pradesh,6,30,1,5,0.25288116931915283,0.2585718791045281,-7.540754970546944
1280,Uttar-Pradesh,6,30,1,8,0.16453680396080017,0.16919330080619588,-2.6567899413001004
1281,Uttar-Pradesh,6,30,1,16,0.22367797791957855,0.22756847306123332,-5.615426599590738
1282,Uttar-Pradesh,6,30,1,32,0.07000294327735901,0.0778573159055221,0.22565844978327143
1283,Uttar-Pradesh,6,30,1,64,0.16163524985313416,0.19089437665809933,-3.6550027838204686
1284,Uttar-Pradesh,6,30,2,1,0.6363848447799683,0.6448037698459226,-52.11154106719783
1285,Uttar-Pradesh,6,30,2,5,0.5174845457077026,0.521346056021127,-33.72049683227001
1286,Uttar-Pradesh,6,30,2,8,0.16108298301696777,0.1647405690169618,-2.4668477183834776
1287,Uttar-Pradesh,6,30,2,16,0.416086882352829,0.41917063027069573,-21.444784088711593
1288,Uttar-Pradesh,6,30,2,32,0.28846243023872375,0.29421128314688355,-10.057382781702536
1289,Uttar-Pradesh,6,30,2,64,0.3297078609466553,0.33589928431825067,-13.412916061918464
1290,Uttar-Pradesh,6,30,3,1,0.623214066028595,0.629435251604098,-49.6099369408363
1291,Uttar-Pradesh,6,30,3,5,0.6194913983345032,0.6252234297974923,-48.934899493138836
1292,Uttar-Pradesh,6,30,3,8,0.6144817471504211,0.6209735394152477,-48.25834336650091
