,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
31,Maharashtra,2,5,1,5,0.4304267764091492,0.4600217256650379,-7.030276930118575
32,Maharashtra,2,5,1,8,0.3026025593280792,0.3260779673911261,-3.034750859667125
33,Maharashtra,2,5,1,16,0.2497859448194504,0.2664502032090749,-1.6940517344705182
34,Maharashtra,2,5,1,32,0.1335950344800949,0.13858924338014147,0.2711588227804679
35,Maharashtra,2,5,2,1,0.5615483522415161,0.5843842327184146,-11.958979715509164
36,Maharashtra,2,5,2,5,0.22613953053951266,0.24404621587686634,-1.260049766593569
37,Maharashtra,2,5,2,8,0.2665710747241974,0.2836777885701021,-2.0536865981012533
38,Maharashtra,2,5,2,16,0.16975454986095428,0.17575966914474345,-0.1722284622222614
39,Maharashtra,2,5,2,32,0.19647178053855896,0.2043659377932468,-0.5848597519337111
40,Maharashtra,2,7,1,1,0.4323918521404265,0.456883626718132,-7.61844986786364
