,State,Number_feature,Time_Step,number_layers,kernel_size,MAE,RMSE,R2_Score
807,Uttar-Pradesh,5,30,2,4,0.18574418127536774,0.22965382504295703,-5.737224591277429
808,Uttar-Pradesh,5,30,3,1,0.4226309061050415,0.4323723231373636,-22.880832985632356
809,Uttar-Pradesh,5,30,3,2,0.548852264881134,0.5744062623574523,-41.147510585771535
810,Uttar-Pradesh,5,30,3,3,0.19066064059734344,0.21907674705007268,-5.130928396718005
811,Uttar-Pradesh,5,30,3,4,0.4353107810020447,0.456988096237618,-25.67739699884526
812,Uttar-Pradesh,5,30,4,1,0.2775878310203552,0.31070792622509924,-11.332136515729275
813,Uttar-Pradesh,5,30,4,2,0.37151017785072327,0.3985613275229257,-19.291960797822647
814,Uttar-Pradesh,5,30,4,3,0.3992091119289398,0.42107164753108894,-21.64882545999786
815,Uttar-Pradesh,5,30,4,4,0.21524827182292938,0.24120274425599356,-6.4318721901646585
816,Uttar-Pradesh,6,5,2,1,0.23759740591049194,0.2548594263097896,-0.20606658796106903
817,Uttar-Pradesh,6,5,2,2,0.19836658239364624,0.25885469576028725,-0.24417660873622782
818,Uttar-Pradesh,6,5,2,3,0.059448447078466415,0.0854389293470165,0.8644556208478454
819,Uttar-Pradesh,6,5,2,4,0.16651616990566254,0.18587372752089495,0.35848637165331976
820,Uttar-Pradesh,6,5,3,1,0.12437278777360916,0.1501261379443388,0.5815124434353804
821,Uttar-Pradesh,6,5,3,2,0.15180745720863342,0.22080592065538412,0.09470245983917192
822,Uttar-Pradesh,6,5,3,3,0.12083819508552551,0.1492721282395257,0.5862601484610588
823,Uttar-Pradesh,6,5,3,4,0.1562749445438385,0.19757017854976158,0.275209182710634
824,Uttar-Pradesh,6,5,4,1,0.2281133085489273,0.24708447020002727,-0.1336025537960961
825,Uttar-Pradesh,6,5,4,2,0.17945678532123566,0.2564163842485336,-0.2208476186844317
826,Uttar-Pradesh,6,5,4,3,0.1360974758863449,0.17488246125268417,0.43211239600717044
827,Uttar-Pradesh,6,5,4,4,0.27944180369377136,0.30516456278208204,-0.7291717292010209
828,Uttar-Pradesh,6,7,2,1,0.1479404866695404,0.17639304295779212,0.3839242055879938
829,Uttar-Pradesh,6,7,2,2,0.33782824873924255,0.3793079174253318,-1.8487548466327062
830,Uttar-Pradesh,6,7,2,3,0.23639275133609772,0.29021811818407034,-0.6677090314550052
831,Uttar-Pradesh,6,7,2,4,0.23548102378845215,0.2711308462173045,-0.4555565414517162
832,Uttar-Pradesh,6,7,3,1,0.111485056579113,0.12360327052812191,0.6974960120465837
833,Uttar-Pradesh,6,7,3,2,0.3242749869823456,0.36273981580365394,-1.6053238412772974
834,Uttar-Pradesh,6,7,3,3,0.2866460382938385,0.3137978900402375,-0.9497156763692056
835,Uttar-Pradesh,6,7,3,4,0.14123162627220154,0.174279233030249,0.3986011804938957
836,Uttar-Pradesh,6,7,4,1,0.41390275955200195,0.45609570794569027,-3.1189180705491593
837,Uttar-Pradesh,6,7,4,2,0.2333366870880127,0.32229179507258954,-1.0566944756599619
838,Uttar-Pradesh,6,7,4,3,0.2329176366329193,0.27972679128585554,-0.5493139589599041
839,Uttar-Pradesh,6,7,4,4,0.2818632423877716,0.31665919048284635,-0.9854337920475569
840,Uttar-Pradesh,6,15,2,1,0.29081591963768005,0.32978212752234964,-2.149005781391374
841,Uttar-Pradesh,6,15,2,2,0.284604012966156,0.388486214005305,-3.369888861229902
842,Uttar-Pradesh,6,15,2,3,0.24171631038188934,0.28720577723525403,-1.3883918016084031
843,Uttar-Pradesh,6,15,2,4,0.22668473422527313,0.27590803144534204,-1.2041842503495217
844,Uttar-Pradesh,6,15,3,1,0.3128539025783539,0.36768117143345186,-2.914370976329539
845,Uttar-Pradesh,6,15,3,2,0.21777550876140594,0.2753207882468182,-1.1948116997223752
846,Uttar-Pradesh,6,15,3,3,0.29093337059020996,0.32831805090547955,-2.1211075822677197
847,Uttar-Pradesh,6,15,3,4,0.19120165705680847,0.24613028966509481,-0.7540798461514218
848,Uttar-Pradesh,6,15,4,1,0.28201165795326233,0.32363174337004447,-2.032643735291396
849,Uttar-Pradesh,6,15,4,2,0.2514662444591522,0.3460377835215291,-2.467099190640339
850,Uttar-Pradesh,6,15,4,3,0.39417096972465515,0.4270478578890962,-4.280466669499505
851,Uttar-Pradesh,6,15,4,4,0.19291046261787415,0.2350410692618418,-0.5995825873745457
852,Uttar-Pradesh,6,30,2,1,0.3420120179653168,0.36824338346857477,-16.32221988466389
853,Uttar-Pradesh,6,30,2,2,0.2746964991092682,0.34271325563917315,-14.003601451082398
854,Uttar-Pradesh,6,30,2,3,0.22923046350479126,0.2817887603124425,-9.143339745816238
855,Uttar-Pradesh,6,30,2,4,0.17895378172397614,0.21491864372883338,-4.900406119013007
856,Uttar-Pradesh,6,30,3,1,0.21329553425312042,0.2528630467115098,-7.167787831586855
857,Uttar-Pradesh,6,30,3,2,0.37914833426475525,0.4124878325257284,-20.734816625043482
858,Uttar-Pradesh,6,30,3,3,0.3531152009963989,0.3879970654199663,-18.23050153886174
859,Uttar-Pradesh,6,30,3,4,0.4018077254295349,0.4371058527827573,-23.406579479581684
860,Uttar-Pradesh,6,30,4,1,0.5428462028503418,0.5711025096466785,-40.664081308445894
861,Uttar-Pradesh,6,30,4,2,0.33332324028015137,0.41006810285603773,-20.480564070225668
862,Uttar-Pradesh,6,30,4,3,0.2424129694700241,0.2759502217437218,-8.727364430953777
863,Uttar-Pradesh,6,30,4,4,0.318541556596756,0.36792447822042873,-16.292233258192212
864,Kerala,1,5,2,1,0.14857174456119537,0.16544651770072832,0.4154196514433731
865,Kerala,1,5,2,2,0.059602249413728714,0.07282387486005093,0.8867400020451857
866,Kerala,1,5,2,3,0.049784984439611435,0.05900657185629458,0.9256416538491685
867,Kerala,1,5,2,4,0.04746163263916969,0.05720037692848118,0.930124206981842
868,Kerala,1,5,3,1,0.0923071801662445,0.11458207440407168,0.7196101355428901
869,Kerala,1,5,3,2,0.06280957907438278,0.07836570019166755,0.8688461619745831
870,Kerala,1,5,3,3,0.09159243851900101,0.10957060081185609,0.7436005664372731
871,Kerala,1,5,3,4,0.058155905455350876,0.06681904397021514,0.9046480703237876
872,Kerala,1,5,4,1,0.15880905091762543,0.17908167297014577,0.31509353312996913
873,Kerala,1,5,4,2,0.07234609872102737,0.09063039940336967,0.8245809360079603
874,Kerala,1,5,4,3,0.09570737183094025,0.11501336725566386,0.717495343246984
875,Kerala,1,5,4,4,0.04246774688363075,0.04923508331463638,0.9482299798499942
876,Kerala,1,7,2,1,0.1413981318473816,0.15696167400882807,0.4598776593295547
877,Kerala,1,7,2,2,0.08546442538499832,0.09774884602409448,0.7905269345446324
878,Kerala,1,7,2,3,0.06721992045640945,0.07964784462948056,0.8609237831419858
879,Kerala,1,7,2,4,0.07164360582828522,0.08495332146632925,0.8417784828611161
880,Kerala,1,7,3,1,0.13873477280139923,0.15905309101260792,0.44538830901286885
881,Kerala,1,7,3,2,0.07923450320959091,0.09463856237411265,0.803645378883493
882,Kerala,1,7,3,3,0.08244554698467255,0.09791685617543543,0.7898062615952559
883,Kerala,1,7,3,4,0.057821135967969894,0.06844016478197278,0.8973103049329669
884,Kerala,1,7,4,1,0.12479838728904724,0.15096728504885942,0.5003446450441948
885,Kerala,1,7,4,2,0.0811639130115509,0.09832708736292263,0.7880413311203037
886,Kerala,1,7,4,3,0.1329212337732315,0.15353643771312406,0.48319371249222254
887,Kerala,1,7,4,4,0.07783262431621552,0.09434164140568166,0.8048755256327873
888,Kerala,1,15,2,1,0.06152284890413284,0.06823395394985236,0.8814641512644757
889,Kerala,1,15,2,2,0.10765022039413452,0.11873870422572066,0.6410505795459969
890,Kerala,1,15,2,3,0.17907798290252686,0.18917126679568858,0.08891467710627143
891,Kerala,1,15,2,4,0.17647536098957062,0.1848291670914755,0.1302594503691742
892,Kerala,1,15,3,1,0.11408209055662155,0.1293354187300868,0.5741235789315822
893,Kerala,1,15,3,2,0.08367501944303513,0.09136377289072295,0.7874815107766604
894,Kerala,1,15,3,3,0.11371498554944992,0.12900600041805682,0.5762902138379696
895,Kerala,1,15,3,4,0.10278760641813278,0.11326453891353944,0.6733846033085199
896,Kerala,1,15,4,1,0.3414517045021057,0.3592135647287083,-2.2851425953229474
897,Kerala,1,15,4,2,0.05573929101228714,0.06252028091515097,0.9004845425747383
898,Kerala,1,15,4,3,0.05966784432530403,0.0672400316314074,0.8848922550065917
899,Kerala,1,15,4,4,0.14059941470623016,0.1515038642327537,0.41561893448243137
900,Kerala,1,30,2,1,0.17562854290008545,0.18053926848858262,-0.4968821331870199
901,Kerala,1,30,2,2,0.10932370275259018,0.11026866719423828,0.4415960256076813
902,Kerala,1,30,2,3,0.017613235861063004,0.018617001473949738,0.9840829104695187
903,Kerala,1,30,2,4,0.08982900530099869,0.09152659742474278,0.6152852446768076
904,Kerala,1,30,3,1,0.2846958339214325,0.2925447320153139,-2.9303277409915354
905,Kerala,1,30,3,2,0.01555177103728056,0.017610899352535462,0.9857568095461466
906,Kerala,1,30,3,3,0.11672868579626083,0.11911794180764765,0.34837361470292016
907,Kerala,1,30,3,4,0.1996963620185852,0.20299692884832735,-0.8924445430887114
908,Kerala,1,30,4,1,0.09791900962591171,0.1020875709328861,0.521380997900375
909,Kerala,1,30,4,2,0.136769101023674,0.14109455631190465,0.085750408928561
910,Kerala,1,30,4,3,0.12100183963775635,0.12605817502129468,0.27022964100233415
911,Kerala,1,30,4,4,0.1424199491739273,0.1479300370072476,-0.004979136758739733
912,Kerala,2,5,2,1,0.15525716543197632,0.17146385391597957,0.3721236691262888
913,Kerala,2,5,2,2,0.08171150833368301,0.09313009870575452,0.8147709474929756
914,Kerala,2,5,2,3,0.12699618935585022,0.14040034283315272,0.5790162580049466
915,Kerala,2,5,2,4,0.034294601529836655,0.03666191845501159,0.971294883225162
916,Kerala,2,5,3,1,0.1092214584350586,0.12986776795412736,0.6398099381744067
917,Kerala,2,5,3,2,0.11214134842157364,0.12351481454910293,0.6741880136715415
918,Kerala,2,5,3,3,0.09518604725599289,0.11228761957916615,0.7307270633247571
919,Kerala,2,5,3,4,0.10789778083562851,0.12323967270620445,0.6756379295948474
920,Kerala,2,5,4,1,0.10663013160228729,0.12691056198266137,0.6560269076708218
921,Kerala,2,5,4,2,0.10261116176843643,0.11785354878740326,0.7033705024142416
922,Kerala,2,5,4,3,0.11237740516662598,0.13199958534428463,0.6278876526836563
923,Kerala,2,5,4,4,0.14648643136024475,0.1627611020391657,0.4342426513773776
924,Kerala,2,7,2,1,0.13518032431602478,0.1570464814803317,0.4592938332169393
925,Kerala,2,7,2,2,0.08606085926294327,0.09683748334025492,0.7944147690722714
926,Kerala,2,7,2,3,0.06527045369148254,0.07771518029396296,0.8675912755784005
927,Kerala,2,7,2,4,0.04711717739701271,0.05336485685866911,0.9375668014426821
928,Kerala,2,7,3,1,0.1421954184770584,0.1593806162947861,0.443101797493512
929,Kerala,2,7,3,2,0.03082088753581047,0.034451725322054545,0.9739788325621165
930,Kerala,2,7,3,3,0.24171358346939087,0.25779219749734733,-0.4569490790282149
931,Kerala,2,7,3,4,0.07497905939817429,0.08601663208197831,0.8377929726000138
932,Kerala,2,7,4,1,0.13269712030887604,0.1527257616877861,0.4886368447325289
933,Kerala,2,7,4,2,0.08330603688955307,0.09765726565786538,0.7909193015877559
934,Kerala,2,7,4,3,0.15627464652061462,0.17495888563393583,0.3289161128032019
935,Kerala,2,7,4,4,0.11055244505405426,0.12650977260833457,0.6491245557011021
936,Kerala,2,15,2,1,0.2660655677318573,0.28371269159353824,-1.0493032755583007
937,Kerala,2,15,2,2,0.05969051271677017,0.0670330465182733,0.8855998328940996
938,Kerala,2,15,2,3,0.0894986167550087,0.09874068395063121,0.7517775676216583
939,Kerala,2,15,2,4,0.03339950740337372,0.03700742237398007,0.9651320538548825
940,Kerala,2,15,3,1,0.1892026960849762,0.20830509272538358,-0.10471057077448309
941,Kerala,2,15,3,2,0.056167181581258774,0.06609965822177297,0.888763548858426
942,Kerala,2,15,3,3,0.14842890202999115,0.15849329393021044,0.36045588339940826
943,Kerala,2,15,3,4,0.08013515919446945,0.09081854357073457,0.790010396166628
944,Kerala,2,15,4,1,0.11580219119787216,0.13309737815533434,0.5489884482278751
945,Kerala,2,15,4,2,0.23757538199424744,0.2510298735406218,-0.6043514859717145
946,Kerala,2,15,4,3,0.13371093571186066,0.15267759204194245,0.4065292435162471
947,Kerala,2,15,4,4,0.14755210280418396,0.15957523417732808,0.35169453348657165
948,Kerala,2,30,2,1,0.15935243666172028,0.1621723971749446,-0.20780873382168408
949,Kerala,2,30,2,2,0.09499349445104599,0.0987253085862242,0.5523884515757802
950,Kerala,2,30,2,3,0.09171640127897263,0.09457532371501644,0.5892288348950866
951,Kerala,2,30,2,4,0.05015076324343681,0.05340143894684428,0.8690365329534895
952,Kerala,2,30,3,1,0.08488242328166962,0.08712330822211999,0.6514115715914308
953,Kerala,2,30,3,2,0.18281011283397675,0.19177129539946575,-0.68892940558329
954,Kerala,2,30,3,3,0.16981567442417145,0.17281284006302608,-0.3715013903162705
955,Kerala,2,30,3,4,0.021474702283740044,0.025014170434164786,0.9712646467272161
956,Kerala,2,30,4,1,0.04691804200410843,0.050292547464921,0.883841369556672
957,Kerala,2,30,4,2,0.14678537845611572,0.15165298307395242,-0.05620009163576101
958,Kerala,2,30,4,3,0.11452785134315491,0.11796981040528523,0.3608747179945446
959,Kerala,2,30,4,4,0.08055134117603302,0.08435318331438908,0.6732262309130357
960,Kerala,3,5,2,1,0.13093607127666473,0.14899484252564335,0.5258983962186603
961,Kerala,3,5,2,2,0.10347490012645721,0.11559341956285003,0.7146386470436633
962,Kerala,3,5,2,3,0.08747270703315735,0.09878479701374368,0.791594491536604
963,Kerala,3,5,2,4,0.17500795423984528,0.18931267635000987,0.23460016020376107
964,Kerala,3,5,3,1,0.189088836312294,0.20986372893060692,0.059402674573540204
965,Kerala,3,5,3,2,0.09833710640668869,0.11095143469079081,0.7370974513056718
966,Kerala,3,5,3,3,0.14225640892982483,0.15966445732338536,0.4555657250379881
967,Kerala,3,5,3,4,0.06675669550895691,0.07537252426272713,0.878673663722074
968,Kerala,3,5,4,1,0.1419438272714615,0.17004152995938868,0.3824971513880704
969,Kerala,3,5,4,2,0.04796136915683746,0.05467846063430321,0.9361499085253601
970,Kerala,3,5,4,3,0.0928071066737175,0.10577081322424031,0.7610755223720711
971,Kerala,3,5,4,4,0.09291625022888184,0.1083439440834149,0.7493092722282666
972,Kerala,3,7,2,1,0.1725647896528244,0.19270627669362467,0.1858647724593686
973,Kerala,3,7,2,2,0.06778785586357117,0.07832688829589801,0.8654986589894622
974,Kerala,3,7,2,3,0.13506349921226501,0.14874815431820199,0.5149259877505996
975,Kerala,3,7,2,4,0.11780216544866562,0.12878192339181663,0.6364076839634643
976,Kerala,3,7,3,1,0.13912878930568695,0.1601862472261192,0.4374574976985467
977,Kerala,3,7,3,2,0.0413178950548172,0.04583263499412487,0.9539473630619957
978,Kerala,3,7,3,3,0.140767440199852,0.1554936221369499,0.4699339988030319
979,Kerala,3,7,3,4,0.10614214092493057,0.12297376852688809,0.6684646583240876
980,Kerala,3,7,4,1,0.28459176421165466,0.3056421119681462,-1.0480060011003416
981,Kerala,3,7,4,2,0.23163414001464844,0.24760909759790958,-0.34411993198904
982,Kerala,3,7,4,3,0.08412950485944748,0.09465823216124483,0.8035637710262976
983,Kerala,3,7,4,4,0.15589438378810883,0.17270589606663286,0.3460882451683921
984,Kerala,3,15,2,1,0.206603541970253,0.22060154796964648,-0.23898442484851423
985,Kerala,3,15,2,2,0.1263210028409958,0.1382232649507982,0.5135804319176788
986,Kerala,3,15,2,3,0.01954050548374653,0.023120072927704516,0.9863909715991336
987,Kerala,3,15,2,4,0.02381185069680214,0.03128495905908441,0.9750816146204759
988,Kerala,3,15,3,1,0.1732548624277115,0.19038527533239707,0.07718333242642184
989,Kerala,3,15,3,2,0.04926391690969467,0.05691947001175856,0.9175158699113102
990,Kerala,3,15,3,3,0.09947315603494644,0.10863702309797534,0.6995276886136124
991,Kerala,3,15,3,4,0.11604465544223785,0.12481553652894349,0.6033696063833665
992,Kerala,3,15,4,1,0.19452543556690216,0.20737541130914994,-0.09487171933107064
993,Kerala,3,15,4,2,0.06691822409629822,0.08186872879155163,0.8293584377417743
994,Kerala,3,15,4,3,0.08897653222084045,0.10011429532086097,0.7448233672432736
995,Kerala,3,15,4,4,0.0228876993060112,0.029703677625797918,0.9775369291035438
996,Kerala,3,30,2,1,0.19359086453914642,0.1950827391555789,-0.7477605976212978
997,Kerala,3,30,2,2,0.0960666835308075,0.11743313159908154,0.3666765967711545
998,Kerala,3,30,2,3,0.05638260021805763,0.0726332496056704,0.7577213204962718
999,Kerala,3,30,2,4,0.052444178611040115,0.05996181086671455,0.834882255612093
1000,Kerala,3,30,3,1,0.15352854132652283,0.15649110550101936,-0.12466619259391143
1001,Kerala,3,30,3,2,0.0461287684738636,0.05283265095839123,0.8718115022350683
1002,Kerala,3,30,3,3,0.027387069538235664,0.030688938639643688,0.9567478189676405
1003,Kerala,3,30,3,4,0.15676261484622955,0.15969560249884163,-0.17119769257690276
1004,Kerala,3,30,4,1,0.027860285714268684,0.03375715771192143,0.9476669583761312
1005,Kerala,3,30,4,2,0.0904279425740242,0.1108185920003589,0.43601238628151473
1006,Kerala,3,30,4,3,0.08776206523180008,0.09270645032088361,0.6053027527502497
1007,Kerala,3,30,4,4,0.032144032418727875,0.03788135829409146,0.9340984930179861
1008,Kerala,4,5,2,1,0.03965660184621811,0.0421876047495142,0.9619899254588973
1009,Kerala,4,5,2,2,0.1311972439289093,0.15017977089704207,0.5183275296286322
1010,Kerala,4,5,2,3,0.17092342674732208,0.18536120712222462,0.2662186607058631
1011,Kerala,4,5,2,4,0.1490841954946518,0.16831252492832943,0.3949909903781442
1012,Kerala,4,5,3,1,0.26072749495506287,0.2780523917971126,-0.6511335639875724
1013,Kerala,4,5,3,2,0.06379806250333786,0.07339034354615002,0.8849711395276226
1014,Kerala,4,5,3,3,0.14901003241539001,0.16985216574361955,0.38387165726973405
1015,Kerala,4,5,3,4,0.05969308689236641,0.06899722741005614,0.898330132864664
1016,Kerala,4,5,4,1,0.18202723562717438,0.20942738183800416,0.06330997547636441
1017,Kerala,4,5,4,2,0.13216477632522583,0.1421884934946082,0.5682246047100099
1018,Kerala,4,5,4,3,0.11625082790851593,0.13250138503601322,0.6250530605894712
1019,Kerala,4,5,4,4,0.08316158503293991,0.09897134302185474,0.7908066587922409
1020,Kerala,4,7,2,1,0.060050949454307556,0.06867119990050612,0.8966158147812364
1021,Kerala,4,7,2,2,0.05612368509173393,0.06975170518322987,0.8933368278110014
1022,Kerala,4,7,2,3,0.20198576152324677,0.2165202274459627,-0.027783964451552512
1023,Kerala,4,7,2,4,0.2156444787979126,0.23368001257304466,-0.19714852546756645
1024,Kerala,4,7,3,1,0.13425126671791077,0.15894304131858428,0.4461554003647539
1025,Kerala,4,7,3,2,0.08690701425075531,0.09921014008748663,0.7842171421681849
1026,Kerala,4,7,3,3,0.127582386136055,0.14239311625765708,0.5554886787120601
1027,Kerala,4,7,3,4,0.07967880368232727,0.09226231065170452,0.8133820237361243
1028,Kerala,4,7,4,1,0.17794640362262726,0.1959042929537758,0.15861891782742965
1029,Kerala,4,7,4,2,0.17406849563121796,0.18773287973749037,0.22734517350285444
1030,Kerala,4,7,4,3,0.1620609015226364,0.17948526944017046,0.29374353211383675
1031,Kerala,4,7,4,4,0.255348265171051,0.27435293908377684,-0.6501526071653767
1032,Kerala,4,15,2,1,0.18579570949077606,0.20835492002389572,-0.10523915152984054
1033,Kerala,4,15,2,2,0.13193678855895996,0.16970247047206072,0.2667955740356792
1034,Kerala,4,15,2,3,0.15554292500019073,0.16377366276296854,0.317131917188036
1035,Kerala,4,15,2,4,0.07143495231866837,0.07977553219688686,0.8379727405032059
1036,Kerala,4,15,3,1,0.15191105008125305,0.1643314597896014,0.31247236906279496
1037,Kerala,4,15,3,2,0.08009295165538788,0.08775410380660675,0.8039424652851073
1038,Kerala,4,15,3,3,0.15288373827934265,0.16644621713853974,0.2946631796085992
1039,Kerala,4,15,3,4,0.07297831028699875,0.08091007396259359,0.8333313621406779
1040,Kerala,4,15,4,1,0.04271087050437927,0.05050604091009637,0.9350565531741054
1041,Kerala,4,15,4,2,0.18759377300739288,0.19493970579187855,0.03250368500376
1042,Kerala,4,15,4,3,0.17603065073490143,0.18746822803244692,0.10524511967706851
1043,Kerala,4,15,4,4,0.15195731818675995,0.16621693018723727,0.2966051839170124
1044,Kerala,4,30,2,1,0.20116688311100006,0.2120262148068799,-1.0645403142702472
1045,Kerala,4,30,2,2,0.0893796905875206,0.10892351666292611,0.4551365787414905
1046,Kerala,4,30,2,3,0.08976703137159348,0.10449301193482491,0.4985602988741543
1047,Kerala,4,30,2,4,0.25358593463897705,0.2903897640902094,-2.8726378161003168
1048,Kerala,4,30,3,1,0.2331910878419876,0.24017422396001503,-1.649092016275886
1049,Kerala,4,30,3,2,0.14775830507278442,0.15028549830142687,-0.037238043570511525
1050,Kerala,4,30,3,3,0.2623344659805298,0.2655873832994313,-2.2393593600799586
1051,Kerala,4,30,3,4,0.21492105722427368,0.22030105933115648,-1.2288324828313932
1052,Kerala,4,30,4,1,0.32127735018730164,0.3370891834634721,-4.218358238865762
1053,Kerala,4,30,4,2,0.09888768941164017,0.10678405844573481,0.47633074235127215
1054,Kerala,4,30,4,3,0.20178264379501343,0.2066372505157637,-0.960927599837059
1055,Kerala,4,30,4,4,0.11456463485956192,0.12243025926290076,0.31163023823886304
1056,Kerala,5,5,2,1,0.16765427589416504,0.21239601213510972,0.03656666070977144
1057,Kerala,5,5,2,2,0.10559649765491486,0.1395869219612826,0.583880155374371
1058,Kerala,5,5,2,3,0.07618865370750427,0.09789133862435478,0.7953472800751693
1059,Kerala,5,5,2,4,0.12011487036943436,0.15107196813582516,0.5125873640899503
1060,Kerala,5,5,3,1,0.21881414949893951,0.2654765639970955,-0.5051553718497865
1061,Kerala,5,5,3,2,0.22121940553188324,0.282396074227165,-0.7031240208683565
1062,Kerala,5,5,3,3,0.18593727052211761,0.22295271227017302,-0.061584221920767845
1063,Kerala,5,5,3,4,0.08578907698392868,0.09717051823784142,0.7983501097671362
1064,Kerala,5,5,4,1,0.3068976402282715,0.369218081466838,-1.9113529923907184
1065,Kerala,5,5,4,2,0.19976137578487396,0.2748866508707033,-0.613750119283675
1066,Kerala,5,5,4,3,0.10221941024065018,0.12463301192292604,0.6682620746101368
1067,Kerala,5,5,4,4,0.13435396552085876,0.18005820058623917,0.3076036437984311
1068,Kerala,5,7,2,1,0.1538492888212204,0.20453595746876174,0.0828418804653237
1069,Kerala,5,7,2,2,0.15356318652629852,0.1919231539047527,0.19246826963379282
1070,Kerala,5,7,2,3,0.23126937448978424,0.28325943222653865,-0.7590314505951379
1071,Kerala,5,7,2,4,0.15048883855342865,0.20546768971448817,0.07446698008521291
1072,Kerala,5,7,3,1,0.20942473411560059,0.27964873924404277,-0.7144726986624099
1073,Kerala,5,7,3,2,0.17856617271900177,0.24843402746160873,-0.35309092081849847
1074,Kerala,5,7,3,3,0.1377771496772766,0.19107470700567059,0.19959231951512635
1075,Kerala,5,7,3,4,0.13634604215621948,0.18505869440161551,0.24920092254571446
1076,Kerala,5,7,4,1,0.1731463521718979,0.22593204979766457,-0.11907844302941539
1077,Kerala,5,7,4,2,0.1346501260995865,0.1670345341936763,0.3883298483491524
1078,Kerala,5,7,4,3,0.20063553750514984,0.27334556396430243,-0.6380566468996558
1079,Kerala,5,7,4,4,0.15017147362232208,0.20663281553975799,0.06394054370364288
1080,Kerala,5,15,2,1,0.2327307164669037,0.3217416954843555,-1.6355022039530023
1081,Kerala,5,15,2,2,0.254020094871521,0.35515505185074103,-2.2113287766061247
1082,Kerala,5,15,2,3,0.16350410878658295,0.20240960319890058,-0.04306396099302745
1083,Kerala,5,15,2,4,0.2357693910598755,0.32206916600677393,-1.640870241707555
1084,Kerala,5,15,3,1,0.27945584058761597,0.3837216538885496,-2.7487055340323607
1085,Kerala,5,15,3,2,0.369331419467926,0.4406840061692513,-3.944282447578713
1086,Kerala,5,15,3,3,0.2413337677717209,0.32052416902099223,-1.6155933586878466
1087,Kerala,5,15,3,4,0.17527888715267181,0.21747191043590408,-0.20407918930776714
1088,Kerala,5,15,4,1,0.18708032369613647,0.23633323222545116,-0.4219959309587822
1089,Kerala,5,15,4,2,0.2825493812561035,0.32613208093994056,-1.7079192335128237
1090,Kerala,5,15,4,3,0.21255573630332947,0.29794122565796655,-1.2600073622209638
1091,Kerala,5,15,4,4,0.1768541783094406,0.24180592194920236,-0.4886155386135247
1092,Kerala,5,30,2,1,0.14956501126289368,0.186215821096705,-0.5924927038670751
1093,Kerala,5,30,2,2,0.3075255751609802,0.389606119788267,-5.9710120820082215
1094,Kerala,5,30,2,3,0.2581254243850708,0.3118801884420275,-3.4670404583826118
1095,Kerala,5,30,2,4,0.249052032828331,0.3208877933197268,-3.7287971027966975
1096,Kerala,5,30,3,1,0.2447887659072876,0.32747095636264667,-3.9248139437398164
1097,Kerala,5,30,3,2,0.2504729926586151,0.31844195365599004,-3.656985164969659
1098,Kerala,5,30,3,3,0.26739758253097534,0.38332803228417056,-5.74816154803541
1099,Kerala,5,30,3,4,0.22319242358207703,0.3082011538250334,-3.3622723414191125
1100,Kerala,5,30,4,1,0.15914463996887207,0.19467467111168082,-0.7404565313256803
1101,Kerala,5,30,4,2,0.285235196352005,0.4055424360525798,-6.552954385870062
1102,Kerala,5,30,4,3,0.2446831613779068,0.32586502443445176,-3.8766300133579294
1103,Kerala,5,30,4,4,0.20511570572853088,0.2960158137313068,-3.0241496603017683
1104,Kerala,6,5,2,1,0.12618125975131989,0.14204692520117215,0.5690839850373448
1105,Kerala,6,5,2,2,0.12517477571964264,0.139568459343425,0.5839902288740798
1106,Kerala,6,5,2,3,0.18560491502285004,0.21671416449010186,-0.003006049931142618
1107,Kerala,6,5,2,4,0.06713339686393738,0.08069614021969206,0.8609296709297989
1108,Kerala,6,5,3,1,0.1441599279642105,0.18209853954638175,0.291822916583936
1109,Kerala,6,5,3,2,0.10913169384002686,0.12449295052090172,0.6690072380162528
1110,Kerala,6,5,3,3,0.1155005693435669,0.14402000761487466,0.5570296789484848
1111,Kerala,6,5,3,4,0.09333699196577072,0.11514981044145163,0.7168246751488836
1112,Kerala,6,5,4,1,0.21191757917404175,0.26978501522795406,-0.5544064621135478
1113,Kerala,6,5,4,2,0.12482339888811111,0.14534209883118399,0.5488595232169454
1114,Kerala,6,5,4,3,0.10646884143352509,0.12939680565328646,0.642417658011557
1115,Kerala,6,5,4,4,0.10061734169721603,0.12406837595397599,0.6712610366941723
1116,Kerala,6,7,2,1,0.16541771590709686,0.19829732381841877,0.13793792497977853
1117,Kerala,6,7,2,2,0.13521088659763336,0.16579070281818092,0.39740547505949253
1118,Kerala,6,7,2,3,0.08282914757728577,0.10313306148404504,0.7668149715636764
1119,Kerala,6,7,2,4,0.1265052706003189,0.16197677727579568,0.424811377297848
1120,Kerala,6,7,3,1,0.15819603204727173,0.19317290437247142,0.18191720062061267
1121,Kerala,6,7,3,2,0.12881965935230255,0.15727811169690878,0.45769777349827323
1122,Kerala,6,7,3,3,0.14538949728012085,0.18375442454142793,0.2597464992087445
1123,Kerala,6,7,3,4,0.11025948077440262,0.13024728589744647,0.6280862689154207
1124,Kerala,6,7,4,1,0.1747690588235855,0.19942314284197424,0.12812156338263392
1125,Kerala,6,7,4,2,0.19416114687919617,0.24391849330693396,-0.3043503933331877
1126,Kerala,6,7,4,3,0.09481069445610046,0.11494422607722571,0.7103462762066812
